Address,Parcel ID,Final Sale Price,Closing Date,Sale Status,Buyer Status,Purchaser Type,Program,Council District,Neighborhood,Latitude,Longitude,Location
14944 Cheyenne,22025825.,1000.00,06/21/2017,Closed,Selected,Homebuyer,Own It Now,2,Bethune Community,42.399448,-83.174358,"location
(42.399448, -83.174358)"
8832 Faust,22078513.,1000.00,07/07/2017,Closed,Selected,Homebuyer,Own It Now,7,Franklin Park,42.358404,-83.220989,"location
(42.358404, -83.220989)"
13211 Robson,22044367.,1000.00,09/21/2017,Closed,Selected,Investor,Own It Now,1,Schoolcraft Southfield,42.384139,-83.19283,"location
(42.384139, -83.19283)"
7701 Mettetal,22060848.,1200.00,09/01/2016,Closed,Selected,Homebuyer,Own It Now,7,Warren Ave Community,42.348429,-83.20515,"location
(42.348429, -83.20515)"
15845 Marlowe,22041212.,2500.00,08/09/2017,Closed,Selected,Homebuyer,Own It Now,1,Belmont,42.407901,-83.190706,"location
(42.407901, -83.190706)"
8211 Whitcomb,22048313.,2300.00,09/12/2016,Closed,Selected,Investor,Own It Now,7,Fiskhorn,42.353696,-83.194884,"location
(42.353696, -83.194884)"
15360 Cruse,22034150.,1100.00,04/06/2017,Closed,Selected,Investor,Own It Now,2,Bethune Community,42.402932,-83.183133,"location
(42.402932, -83.183133)"
19711 Harlow,22069996.,1000.00,07/27/2017,Closed,Selected,Homebuyer,Own It Now,2,Greenfield,42.435673,-83.216689,"location
(42.435673, -83.216689)"
12223 Grandmont,22065041.,1600.00,02/14/2018,Closed,Selected,Investor,Own It Now,7,Plymouth-I96,42.377255,-83.21011,"location
(42.377255, -83.21011)"
18612 Biltmore,22064089.003,1400.00,08/24/2017,Closed,Selected,Investor,Own It Now,2,College Park,42.426839,-83.211241,"location
(42.426839, -83.211241)"
19736 Biltmore,22064151.,1000.00,03/28/2017,Closed,Selected,Homebuyer,Own It Now,2,Greenfield,42.436171,-83.211629,"location
(42.436171, -83.211629)"
9560 Schaefer,22029685.,1100.00,04/27/2017,Closed,Selected,Homebuyer,Own It Now,7,Plymouth-Hubbell,42.36671,-83.177398,"location
(42.36671, -83.177398)"
9614 Schaefer,22029692.,1100.00,01/30/2018,Closed,Selected,,Own It Now,7,Plymouth-Hubbell,42.367478,-83.17743,"location
(42.367478, -83.17743)"
12631 Steel,22023065.,1100.00,04/11/2017,Closed,Selected,Homebuyer,Own It Now,7,Pride Area Community,42.380949,-83.171224,"location
(42.380949, -83.171224)"
10031 Mansfield,22057961.,1000.00,07/12/2018,Closed,Selected,,Own It Now,7,Joy Community,42.369614,-83.203784,"location
(42.369614, -83.203784)"
9603 Mansfield,22057988.,1000.00,05/09/2017,Closed,Selected,Homebuyer,Own It Now,7,Joy Community,42.366815,-83.203678,"location
(42.366815, -83.203678)"
12272 Hartwell,22028550.,1000.00,05/08/2018,Closed,Selected,,Own It Now,7,Pride Area Community,42.378465,-83.176625,"location
(42.378465, -83.176625)"
11841 Schaefer,22030972-3,2400.00,09/13/2016,Closed,Selected,Homebuyer,Own It Now,7,Paveway,42.375324,-83.178433,"location
(42.375324, -83.178433)"
19719 Ferguson,22063586-7,1000.00,05/24/2017,Closed,Selected,Investor,Own It Now,2,Greenfield,42.435992,-83.21119,"location
(42.435992, -83.21119)"
7546 Forrer,22053648.,2100.00,03/08/2017,Closed,Selected,Homebuyer,Own It Now,7,Warren Ave Community,42.348091,-83.199797,"location
(42.348091, -83.199797)"
15110 Hartwell,22028670.,1500.00,02/09/2017,Closed,Selected,Homebuyer,Own It Now,2,Bethune Community,42.401494,-83.177694,"location
(42.401494, -83.177694)"
7310 Penrod,22077524.,3100.00,06/13/2018,Closed,Selected,,Own It Now,7,Warrendale,42.34501,-83.219301,"location
(42.34501, -83.219301)"
20020 Prevost,22055214.003L,4000.00,04/25/2017,Closed,Selected,Investor,Own It Now,2,Greenfield,42.439705,-83.204073,"location
(42.439705, -83.204073)"
19353 Prevost,22055302.,1200.00,08/15/2017,Closed,Selected,Homebuyer,Own It Now,2,Greenfield,42.433351,-83.204619,"location
(42.433351, -83.204619)"
12233 Hartwell,22029326.,4500.00,06/13/2018,Closed,Selected,,Own It Now,7,Pride Area Community,42.377892,-83.177281,"location
(42.377892, -83.177281)"
12915 Greenview,22080499.,1000.00,08/22/2017,Closed,Selected,Homebuyer,Own It Now,1,Schoolcraft Southfield,42.383571,-83.223782,"location
(42.383571, -83.223782)"
12827 Coyle,22045605.,1000.00,11/17/2017,Closed,Selected,Investor,Own It Now,1,Schoolcraft Southfield,42.382719,-83.19392,"location
(42.382719, -83.19392)"
12719 Coyle,22045613.,1000.00,03/08/2018,Closed,Selected,,Own It Now,1,Schoolcraft Southfield,42.381707,-83.193883,"location
(42.381707, -83.193883)"
12958 Greenview,22079787-8,2000.00,09/20/2017,Closed,Selected,Homebuyer,Own It Now,1,Schoolcraft Southfield,42.384125,-83.223065,"location
(42.384125, -83.223065)"
7426 Rutherford,22055703.,1600.00,02/28/2017,Closed,Selected,Homebuyer,Own It Now,7,Warren Ave Community,42.346434,-83.200957,"location
(42.346434, -83.200957)"
14844 Cheyenne,22025810.,1000.00,01/19/2017,Closed,Selected,Homebuyer,Own It Now,2,Bethune Community,42.398032,-83.174288,"location
(42.398032, -83.174288)"
8063 Coyle,22045843.,1400.00,11/29/2016,Closed,Selected,Homebuyer,Own It Now,7,Fiskhorn,42.351922,-83.192677,"location
(42.351922, -83.192677)"
12074 Montrose,22052992.,1000.00,08/02/2016,Closed,Selected,Homebuyer,Own It Now,7,Plymouth-I96,42.375792,-83.199739,"location
(42.375792, -83.199739)"
11407 Penrod,22078028-9,1300.00,10/19/2016,Closed,Selected,Homebuyer,Own It Now,7,Franklin Park,42.371327,-83.220781,"location
(42.371327, -83.220781)"
19373 Annchester,22091921.,1300.00,02/17/2017,Closed,Selected,Investor,Own It Now,1,O'Hair Park,42.433006,-83.236024,"location
(42.433006, -83.236024)"
8321 Terry,22043327.,2100.00,05/29/2018,Closed,Selected,,Own It Now,7,Fiskhorn,42.355268,-83.190748,"location
(42.355268, -83.190748)"
8113 Terry,22043351.,1600.00,08/21/2017,Closed,Selected,Homebuyer,Own It Now,7,Fiskhorn,42.352645,-83.190621,"location
(42.352645, -83.190621)"
14285 Hubbell,22040074.,1000.00,06/09/2017,Closed,Selected,Investor,Own It Now,1,Hubbell-Lyndon,42.392196,-83.188818,"location
(42.392196, -83.188818)"
7261 Minock,22091583.,1000.00,10/19/2017,Closed,Selected,Homebuyer,Own It Now,7,Warrendale,42.34416,-83.232097,"location
(42.34416, -83.232097)"
7253 Minock,22091584.,2700.00,07/13/2017,Closed,Selected,Homebuyer,Own It Now,7,Warrendale,42.344064,-83.232094,"location
(42.344064, -83.232094)"
19775 Winthrop,22052120.003L,1000.00,07/13/2017,Closed,Selected,Homebuyer,Own It Now,2,Greenfield,42.43692,-83.201965,"location
(42.43692, -83.201965)"
15725 Ardmore,22035200.,2100.00,09/26/2017,Closed,Selected,Homebuyer,Own It Now,1,Bethune Community,42.405964,-83.184965,"location
(42.405964, -83.184965)"
14175 Montrose,22053208.,5400.00,08/15/2016,Closed,Selected,Homebuyer,,1,Greenfield-Grand River,42.390455,-83.20066,"location
(42.390455, -83.20066)"
9361 Montrose,22053389.,1000.00,01/31/2018,Closed,Selected,Homebuyer,Own It Now,7,Joy Community,42.364396,-83.19967,"location
(42.364396, -83.19967)"
14301 Montrose,22053197.,5500.00,11/29/2016,Closed,Selected,Homebuyer,Own It Now,1,Greenfield-Grand River,42.391832,-83.200727,"location
(42.391832, -83.200727)"
20052 Avon,22081604.,1400.00,12/14/2016,Closed,Selected,Homebuyer,Own It Now,1,O'Hair Park,42.439601,-83.226703,"location
(42.439601, -83.226703)"
14882 Littlefield,22026750.,2100.00,06/21/2018,Closed,Selected,,Own It Now,2,Bethune Community,42.398567,-83.175402,"location
(42.398567, -83.175402)"
4685 17th St,10006935.,15500.00,11/17/2017,Closed,Selected,Investor,Own It Now,6,Core City,42.346632,-83.089601,"location
(42.346632, -83.089601)"
4677 17th St,10006936.,1000.00,08/30/2017,Closed,Selected,Investor,Side Lot,6,Core City,42.346554,-83.089556,"location
(42.346554, -83.089556)"
12941 Gable,13012746.,2160.00,07/27/2017,Closed,Selected,Homebuyer,Own It Now,3,Buffalo Charles,42.413935,-83.042014,"location
(42.413935, -83.042014)"
2212 Hazelwood,10002258.,1000.00,01/26/2017,Closed,Selected,Investor,Own It Now,5,North LaSalle,42.3736,-83.102314,"location
(42.3736, -83.102314)"
2202 Hazelwood,10002259.,1000.00,02/23/2017,Closed,Selected,Homebuyer,,5,North LaSalle,42.373653,-83.102173,"location
(42.373653, -83.102173)"
4670 18th St,10007338.,1000.00,07/19/2017,Closed,Selected,Investor,Own It Now,6,Core City,42.346285,-83.090111,"location
(42.346285, -83.090111)"
4677 18th St,10007808.,1200.00,01/03/2018,Closed,Selected,,Own It Now,6,Core City,42.346166,-83.090879,"location
(42.346166, -83.090879)"
15739 Parkside,12011552.,1000.00,06/21/2017,Closed,Selected,Homebuyer,Own It Now,2,Pilgrim Village,42.407068,-83.131814,"location
(42.407068, -83.131814)"
2297 Clairmount,10002373.,1000.00,06/06/2017,Closed,Selected,Homebuyer,Own It Now,5,North LaSalle,42.374227,-83.104472,"location
(42.374227, -83.104472)"
13733 St Louis,13011542.,16100.00,05/15/2018,Closed,Selected,,Own It Now,3,Davison,42.417804,-83.03973,"location
(42.417804, -83.03973)"
1992 EWALD CIRCLE,12005027.,1000.00,07/27/2016,Closed,Selected,Homebuyer,Own It Now,2,Oakman Blvd Community,42.395173,-83.130585,"location
(42.395173, -83.130585)"
3316 Webb,12003453.,1000.00,08/10/2016,Closed,Selected,Investor,Own It Now,5,Dexter-Linwood,42.380282,-83.12274,"location
(42.380282, -83.12274)"
19974 Greeley,09019342.,1000.00,01/20/2017,Closed,Selected,Homebuyer,,3,Nolan,42.441075,-83.087673,"location
(42.441075, -83.087673)"
3339 Doris,12005199.,1000.00,08/02/2017,Closed,Selected,Homebuyer,Own It Now,2,Oakman Blvd Community,42.395458,-83.133435,"location
(42.395458, -83.133435)"
4230 Mitchell,11003231.,1000.00,07/15/2016,Closed,Selected,Homebuyer,Own It Now,5,McDougall-Hunt,42.362483,-83.03341,"location
(42.362483, -83.03341)"
4612 Mitchell,11003251.,1000.00,10/13/2017,Closed,Selected,Homebuyer,Own It Now,5,McDougall-Hunt,42.36434,-83.034639,"location
(42.36434, -83.034639)"
20194 Omira,09022821.,1100.00,12/06/2017,Closed,Selected,Investor,Own It Now,3,Nolan,42.443626,-83.096022,"location
(42.443626, -83.096022)"
2535 Lothrop,10001110.,1700.00,02/08/2017,Closed,Selected,Investor,Own It Now,5,LaSalle Gardens,42.361416,-83.100139,"location
(42.361416, -83.100139)"
2553 Lamothe,10001208.,1200.00,02/27/2017,Closed,Selected,Investor,,5,LaSalle Gardens,42.362613,-83.101248,"location
(42.362613, -83.101248)"
9331 Genessee,12005648.,1000.00,01/24/2017,Closed,Selected,Homebuyer,,5,Dexter-Linwood,42.373186,-83.115183,"location
(42.373186, -83.115183)"
3356 Glendale,12004196.,3600.00,06/22/2018,Closed,Selected,,Own It Now,5,Dexter-Linwood,42.387367,-83.128416,"location
(42.387367, -83.128416)"
5950 Huber,13005141.,2800.00,01/24/2017,Closed,Selected,Homebuyer,Own It Now,5,Airport Sub,42.397204,-83.041441,"location
(42.397204, -83.041441)"
15780 Dexter,12010673.,1000.00,06/08/2017,Closed,Selected,Homebuyer,Own It Now,2,Pilgrim Village,42.407551,-83.136177,"location
(42.407551, -83.136177)"
5969 Marcus,13005017.,0.00,09/19/2017,Closed,Selected,Homebuyer,Own It Now,5,Airport Sub,42.396148,-83.041068,"location
(42.396148, -83.041068)"
5975 Marcus,13005018.,1100.00,09/19/2017,Closed,Selected,Investor,Own It Now,5,Airport Sub,42.39615,-83.040957,"location
(42.39615, -83.040957)"
15786 Muirland,12011716.,1000.00,01/24/2017,Closed,Selected,Homebuyer,Own It Now,2,Pilgrim Village,42.407695,-83.133248,"location
(42.407695, -83.133248)"
2504 Blaine,10002010.,2200.00,07/20/2017,Closed,Selected,Homebuyer,Own It Now,5,North LaSalle,42.370432,-83.105283,"location
(42.370432, -83.105283)"
2211 Gladstone,10002034.,1000.00,07/18/2017,Closed,Selected,Homebuyer,Own It Now,5,North LaSalle,42.37233,-83.101465,"location
(42.37233, -83.101465)"
2500 Gladstone,10002087.,1000.00,08/11/2017,Closed,Selected,Homebuyer,Own It Now,5,North LaSalle,42.37124,-83.105975,"location
(42.37124, -83.105975)"
2700 Carter,10002144.,1000.00,06/26/2018,Closed,Selected,,Own It Now,5,Jamison,42.369621,-83.108413,"location
(42.369621, -83.108413)"
15715 Holmur,12012516.,1000.00,09/12/2017,Closed,Selected,Investor,Own It Now,2,Pilgrim Village,42.406625,-83.137686,"location
(42.406625, -83.137686)"
5335 Joseph Campau,11002665.,2600.00,04/17/2018,Closed,Selected,,Own It Now,5,Poletown East,42.369397,-83.039869,"location
(42.369397, -83.039869)"
20250 Irvington,09023364.,1800.00,01/09/2018,Closed,Selected,Homebuyer,Own It Now,3,Nolan,42.444357,-83.098099,"location
(42.444357, -83.098099)"
13131 Mackay,09013462.,1200.00,09/13/2016,Closed,Selected,Homebuyer,,3,Campau/Banglatown,42.410071,-83.070158,"location
(42.410071, -83.070158)"
20001 Derby,09024799.,2000.00,02/16/2018,Closed,Selected,Investor,Own It Now,3,Nolan,42.441011,-83.104206,"location
(42.441011, -83.104206)"
4874 Roosevelt,12010150.,1000.00,07/17/2018,Closed,Selected,,Own It Now,6,Chadsey Condon,42.344286,-83.102266,"location
(42.344286, -83.102266)"
18864 Lumpkin,09015214.,1000.00,12/15/2016,Closed,Selected,Homebuyer,Own It Now,3,Northeast Central District,42.431431,-83.080066,"location
(42.431431, -83.080066)"
19661 Marx,09017414-5,8000.00,10/11/2017,Closed,Selected,Investor,Own It Now,3,Nolan,42.43858,-83.084632,"location
(42.43858, -83.084632)"
2656 Clairmount,10002423.,1000.00,02/23/2017,Closed,Selected,Homebuyer,Own It Now,5,Jamison,42.372645,-83.109489,"location
(42.372645, -83.109489)"
14831 Petoskey,12013073.,1200.00,04/07/2017,Closed,Selected,Homebuyer,Own It Now,2,Dexter-Fenkell,42.399289,-83.139319,"location
(42.399289, -83.139319)"
5515 Caniff,13005428.,2000.00,05/31/2016,Closed,Selected,Homebuyer,Own It Now,3,Buffalo Charles,42.404869,-83.046996,"location
(42.404869, -83.046996)"
20529 Keating,09023949.,100.00,08/19/2016,Closed,Selected,Demo,Own It Now,3,Nolan,42.446447,-83.101007,"location
(42.446447, -83.101007)"
19621 Hanna,09020435.,1600.00,07/19/2017,Closed,Selected,Homebuyer,Own It Now,3,Nolan,42.437865,-83.090139,"location
(42.437865, -83.090139)"
2220 Clairmount,10002456.,1500.00,11/07/2016,Closed,Selected,Homebuyer,Own It Now,5,North LaSalle,42.375173,-83.103511,"location
(42.375173, -83.103511)"
15826 Parkside,12011398-9,1000.00,10/27/2017,Closed,Selected,Investor,Own It Now,2,Pilgrim Village,42.408345,-83.131315,"location
(42.408345, -83.131315)"
2483 W Euclid,10001669.,2200.00,11/15/2016,Closed,Selected,Homebuyer,Own It Now,5,LaSalle Gardens,42.36763,-83.102986,"location
(42.36763, -83.102986)"
2259 W Philadelphia,10001752.,4100.00,09/12/2017,Closed,Selected,Investor,Own It Now,5,North LaSalle,42.369551,-83.100597,"location
(42.369551, -83.100597)"
19611 Hanna,09020436.,0.00,07/19/2017,Closed,Selected,Homebuyer,Own It Now,3,Nolan,42.437782,-83.090137,"location
(42.437782, -83.090137)"
19262 Hawthorne,09021600-1,1000.00,06/26/2018,Closed,Selected,,Own It Now,3,Nolan,42.434939,-83.092396,"location
(42.434939, -83.092396)"
12135 Heyden,22099851.,6000.00,04/13/2017,Closed,Selected,Homebuyer,Own It Now,7,Weatherby,42.375976,-83.239258,"location
(42.375976, -83.239258)"
15031 Chatham,22117220.,1000.00,07/18/2017,Closed,Selected,Homebuyer,Own It Now,1,Brightmoor,42.398069,-83.263336,"location
(42.398069, -83.263336)"
8869 Fielding,22103398.,1200.00,02/27/2017,Closed,Selected,Homebuyer,Own It Now,7,Franklin Park,42.358558,-83.241178,"location
(42.358558, -83.241178)"
8429 Fielding,22103431.,1100.00,07/25/2017,Closed,Selected,Homebuyer,Own It Now,7,Warrendale,42.354292,-83.241053,"location
(42.354292, -83.241053)"
8233 Fielding,22103447-8,1400.00,06/29/2017,Closed,Selected,Homebuyer,Own It Now,7,Warrendale,42.352528,-83.240977,"location
(42.352528, -83.240977)"
14880 Dacosta,22115589.,1300.00,10/28/2016,Closed,Selected,Homebuyer,Own It Now,1,Brightmoor,42.396582,-83.260042,"location
(42.396582, -83.260042)"
18953 Pierson,22106795.,1300.00,06/08/2017,Closed,Selected,Investor,Own It Now,1,Holcomb Community,42.427731,-83.247679,"location
(42.427731, -83.247679)"
17597 Pierson,22106840.002L,1000.00,07/11/2018,Closed,Selected,,Own It Now,1,Holcomb Community,42.420421,-83.247506,"location
(42.420421, -83.247506)"
19742 Chapel,22111438.,2300.00,04/15/2016,Closed,Selected,Homebuyer,,1,Evergreen Lahser 7/8,42.435347,-83.254517,"location
(42.435347, -83.254517)"
17790 Trinity,22108617.001,1000.00,05/03/2017,Closed,Selected,Homebuyer,Own It Now,1,Holcomb Community,42.422984,-83.248782,"location
(42.422984, -83.248782)"
20236 Chapel,22111473.,1000.00,02/22/2018,Closed,Selected,,Own It Now,1,Evergreen Lahser 7/8,42.440467,-83.254727,"location
(42.440467, -83.254727)"
16641 Lamphere,22116379-82,1100.00,12/14/2016,Closed,Selected,Homebuyer,Own It Now,1,Riverdale,42.410791,-83.262545,"location
(42.410791, -83.262545)"
17570 Heyden,22099289.,1100.00,07/07/2016,Closed,Selected,Homebuyer,Own It Now,1,Holcomb Community,42.42028,-83.240054,"location
(42.42028, -83.240054)"
8288 Vaughan,22097396.,2200.00,08/02/2017,Closed,Selected,Homebuyer,Own It Now,7,Warrendale,42.353428,-83.236637,"location
(42.353428, -83.236637)"
8840 Vaughan,22097433.,1000.00,05/15/2018,Closed,Selected,,Own It Now,7,Franklin Park,42.358247,-83.236858,"location
(42.358247, -83.236858)"
14181 Burt Rd,22108031-2,1200.00,01/24/2017,Closed,Selected,Homebuyer,Own It Now,1,Brightmoor,42.389659,-83.247064,"location
(42.389659, -83.247064)"
19451 Westbrook,22109998.,1700.00,07/05/2018,Closed,Selected,Homebuyer,Own It Now,1,Evergreen Lahser 7/8,42.433685,-83.252782,"location
(42.433685, -83.252782)"
19403 Vaughan,22098082-4,2600.00,03/09/2018,Closed,Selected,,Own It Now,1,Evergreen Lahser 7/8,42.43334,-83.240418,"location
(42.43334, -83.240418)"
8619 Pierson,22107235.,1100.00,05/30/2017,Closed,Selected,Homebuyer,Own It Now,7,Warrendale,42.355896,-83.244762,"location
(42.355896, -83.244762)"
9220 Burt Rd,22107368.,1000.00,10/05/2016,Closed,Selected,Homebuyer,Own It Now,7,Franklin Park,42.361428,-83.245402,"location
(42.361428, -83.245402)"
18923 Patton,22104333.,1200.00,05/25/2017,Closed,Selected,Homebuyer,,1,Holcomb Community,42.42737,-83.245541,"location
(42.42737, -83.245541)"
17319 Patton,22104418.,3200.00,01/17/2017,Closed,Selected,Homebuyer,Own It Now,1,Holcomb Community,42.41761,-83.245263,"location
(42.41761, -83.245263)"
13572 Burt Rd,22107521-34,1000.00,06/21/2017,Closed,Selected,Homebuyer,,1,Brightmoor,42.384813,-83.246202,"location
(42.384813, -83.246202)"
18528 Braile,22105386.,3200.00,05/24/2018,Closed,Selected,,Own It Now,1,Holcomb Community,42.426116,-83.245914,"location
(42.426116, -83.245914)"
15329 Patton,22104528.,1500.00,06/21/2018,Closed,Selected,,Own It Now,1,Brightmoor,42.401259,-83.244076,"location
(42.401259, -83.244076)"
17650 Kentfield,22100331.,1300.00,08/23/2016,Closed,Selected,Homebuyer,Own It Now,1,Holcomb Community,42.421302,-83.241122,"location
(42.421302, -83.241122)"
14392 Lamphere,22116188.,1000.00,06/21/2016,Closed,Selected,Homebuyer,Own It Now,1,Eliza Howell,42.391973,-83.261107,"location
(42.391973, -83.261107)"
15639 Fairmount Dr,21025432.002L,1200.00,04/06/2017,Closed,Selected,Investor,Own It Now,3,Regent Park,42.444939,-82.960064,"location
(42.444939, -82.960064)"
2640 Carter,10002154.,1000.00,02/08/2018,Closed,Selected,,Own It Now,5,Jamison,42.369993,-83.107423,"location
(42.369993, -83.107423)"
3835 Mt Elliott,13009868.,1100.00,06/14/2018,Closed,Selected,,Own It Now,5,McDougall-Hunt,42.363096,-83.023176,"location
(42.363096, -83.023176)"
18544 Appleton,22121637.,1100.00,02/17/2017,Closed,Selected,Homebuyer,Own It Now,1,Seven Mile-Rouge,42.425174,-83.273436,"location
(42.425174, -83.273436)"
2480 E Outer Drive,13020113.,1000.00,06/27/2017,Closed,Selected,Investor,Own It Now,3,Farwell,42.440178,-83.0622,"location
(42.440178, -83.0622)"
1317 E Grand Blvd,15007915.,2200.00,01/26/2018,Closed,Selected,Investor,Own It Now,5,Gratiot Town/Ketterring,42.377381,-83.021997,"location
(42.377381, -83.021997)"
20307 Syracuse,13013780.,115.00,08/15/2016,Closed,Selected,Demo,,3,Farwell,42.445943,-83.046742,"location
(42.445943, -83.046742)"
18946 Dale,22122245.,1000.00,12/06/2017,Closed,Selected,Homebuyer,Own It Now,1,Seven Mile-Rouge,42.427323,-83.276264,"location
(42.427323, -83.276264)"
4535 Townsend,17012322.,1000.00,06/22/2018,Closed,Selected,,Own It Now,5,Gratiot-Grand,42.372232,-83.014505,"location
(42.372232, -83.014505)"
